order_id,user_id,created_at,total_amount
1,1,2024-01-15T19:30:00Z,21.98
2,1,2024-01-20T20:00:00Z,14.99
3,2,2024-01-16T18:45:00Z,23.98
4,2,2024-01-22T19:15:00Z,23.98
5,3,2024-01-17T20:30:00Z,12.99
6,3,2024-01-23T18:00:00Z,19.98
7,4,2024-01-18T19:00:00Z,28.98
8,4,2024-01-24T20:15:00Z,15.98
9,5,2024-01-19T18:30:00Z,26.98
10,5,2024-01-25T19:45:00Z,18.98
11,6,2024-01-26T18:15:00Z,29.98
12,7,2024-01-27T19:30:00Z,24.98
13,8,2024-01-28T20:00:00Z,22.98
14,9,2024-01-29T18:45:00Z,31.98
15,10,2024-01-30T19:15:00Z,20.98
16,1,2024-02-01T19:00:00Z,27.98
17,2,2024-02-02T20:30:00Z,16.98
18,3,2024-02-03T18:30:00Z,25.98 
